"year","month","weighted_mean_sal_110m","mean_sal_110m","median_sal_110m","sd_sal_110m","max_sal_110m","min_sal_110m"
"1997",6,35.2743576678234,35.2602358906396,35.2641372680664,0.193688549467664,36.135440826416,34.3607902526855
"1997",7,35.3297445041207,35.3198096479366,35.3099136352539,0.142291380371018,36.0072631835938,34.7346420288086
"1997",8,35.4988035602781,35.4875819573181,35.4884490966797,0.132701188585993,36.0438842773438,35.0245666503906
"1997",9,35.4388938888389,35.4554262507666,35.4731903076172,0.173244479907072,36.178165435791,34.7437973022461
"1997",10,35.2408323500085,35.2851120087206,35.3328056335449,0.284017376122262,35.8348350524902,33.7199020385742
"1997",11,35.0935197473851,35.1816028035704,35.2153091430664,0.385459046516226,35.9462280273438,33.5810432434082
"1997",12,35.0864335056834,35.1793259705283,35.2366714477539,0.436042839932422,35.9614868164062,33.6298713684082
"1998",1,34.7237421725202,34.8427131805237,34.8445091247559,0.61813828321512,36.178165435791,32.9004783630371
"1998",2,33.8167951532068,33.9505353714757,33.918270111084,0.708597386912448,36.6801948547363,32.320629119873
"1998",3,33.8373871115428,33.9814448334751,34.0174560546875,0.651085884007135,36.1140785217285,32.3831901550293
"1998",4,34.3471047758648,34.3808044355686,34.3897819519043,0.463452632259986,35.9569091796875,32.4213371276855
"1998",5,34.5479500994936,34.5836936012021,34.6644477844238,0.441123323063015,35.3770561218262,32.4274406433105
"1998",6,34.7591836159945,34.842537479971,34.8963890075684,0.371037964600946,35.4274101257324,33.1781959533691
"1998",7,35.0039010058859,35.0611496219405,35.1451148986816,0.305805722298358,35.9141807556152,33.2483901977539
"1998",8,35.1637766748301,35.2028463138406,35.2122573852539,0.260680714613315,35.9385986328125,33.4223442077637
"1998",9,35.1963202589989,35.2277546221109,35.1786842346191,0.215598525047516,35.9172325134277,34.4904937744141
"1998",10,34.9791608342104,35.0208526579555,35.0306701660156,0.2811194505852,36.014892578125,33.5261077880859
"1998",11,34.8623937216233,34.908041967257,34.9604797363281,0.267954935795007,35.6913986206055,33.9289512634277
"1998",12,34.8050853147979,34.8712453278723,34.8963890075684,0.360402599358552,35.641040802002,32.9065818786621
"1999",1,35.2395397195497,35.2536613578524,35.2931289672852,0.343384561410071,36.153751373291,33.7702560424805
"1999",2,35.3882961276429,35.3995436706853,35.4304618835449,0.203020199999061,35.9569091796875,34.200569152832
"1999",3,35.2937303861395,35.2848032008047,35.2931289672852,0.193987348028878,36.1156044006348,33.9854125976562
"1999",4,35.0992903647167,35.1274495734862,35.1512184143066,0.230471942907742,35.833309173584,34.1502113342285
"1999",5,35.0330469566962,35.0434580566165,35.0642433166504,0.240266316426822,35.9401245117188,34.0998573303223
"1999",6,35.1715777282646,35.1536346204606,35.1695289611816,0.260661172968727,36.0942420959473,34.2844924926758
"1999",7,35.5101910097096,35.4909668060301,35.5616912841797,0.264043926213392,36.1613807678223,34.7453231811523
"1999",8,35.5665801669312,35.5455075601435,35.5784797668457,0.202140924486182,36.2224197387695,34.8765525817871
"1999",9,35.7044824175529,35.6697358858316,35.622730255127,0.216804387102614,36.3414421081543,35.1100196838379
"1999",10,35.8020166920885,35.7936645947255,35.779899597168,0.153092605023962,36.2086868286133,35.3297538757324
"1999",11,35.8051933040737,35.8041744638411,35.8058395385742,0.128599351853566,36.1552772521973,35.3297538757324
"1999",12,35.7047714892249,35.7263701778112,35.7295455932617,0.16806567389497,36.1033973693848,35.2122573852539
"2000",1,35.4877292344039,35.5165323917284,35.5098114013672,0.206388663356966,36.0591430664062,34.7636337280273
"2000",2,35.2639918723111,35.3059871391216,35.3114395141602,0.23112443981,35.9324913024902,34.0494995117188
"2000",3,35.2833870652067,35.3225375307619,35.3679008483887,0.243907773326928,35.9096031188965,33.754997253418
"2000",4,35.392279933276,35.4223295839228,35.4686126708984,0.225277420912208,35.8684043884277,33.9686279296875
"2000",5,35.4839404148309,35.487566517582,35.5037078857422,0.129978794627095,35.863826751709,34.7560043334961
"2000",6,35.271047303773,35.3420155957178,35.4762420654297,0.309579372624916,35.900447845459,34.5912055969238
"2000",7,35.0801136670918,35.1349384294129,35.1634254455566,0.260411227413097,36.1445960998535,34.5179595947266
"2000",8,35.1985219794577,35.2156305176458,35.1924209594727,0.230903675148397,36.1384925842285,34.2875442504883
"2000",9,35.3942260209877,35.4283728682325,35.4350395202637,0.292464190694573,36.6222114562988,34.1822547912598
"2000",10,35.3191392863653,35.4144280092292,35.5464324951172,0.394798533397629,36.2819290161133,34.1853065490723
"2000",11,34.9530097994819,34.9931861888571,34.9085960388184,0.365721385463475,36.6542549133301,34.1242713928223
"2000",12,35.3192443926453,35.3408949402248,35.3312797546387,0.36988293767912,36.5108184814453,34.3684196472168
"2001",1,35.4389038530839,35.430198339313,35.4564056396484,0.251514674784712,36.092716217041,33.930477142334
"2001",2,35.2288267202112,35.2251237491847,35.2793960571289,0.242568404021944,36.1506996154785,33.6268196105957
"2001",3,35.0217952301249,35.050044718581,35.1039161682129,0.24723708459692,35.918758392334,33.7382125854492
"2001",4,35.1596862194922,35.2189572835821,35.3282279968262,0.388739005380263,36.0942420959473,33.8022994995117
"2001",5,35.2503249955742,35.3100804361029,35.4335136413574,0.416370990655231,36.1613807678223,33.6573371887207
"2001",6,35.3453415342684,35.3886277010283,35.4915008544922,0.350521537887357,36.255989074707,33.658863067627
"2001",7,35.5034104454374,35.5271779295501,35.5769538879395,0.192617194238391,35.9752197265625,34.3028030395508
"2001",8,35.5304332535377,35.5600302451128,35.5845832824707,0.183733279150368,36.1308631896973,34.5652656555176
"2001",9,35.4199495296618,35.4775976210246,35.5052337646484,0.256674169484677,36.2208938598633,34.0250854492188
"2001",10,35.3210742659921,35.4015118096823,35.5220184326172,0.325303231396347,36.086612701416,33.8129806518555
"2001",11,35.3848110519075,35.4734686836894,35.573902130127,0.381212337633107,36.2773513793945,34.4874420166016
"2001",12,35.3909217268449,35.4831255567245,35.5754280090332,0.392528521909508,36.1812171936035,33.8740196228027
"2002",1,35.4906084986917,35.5623366654176,35.5891609191895,0.324472186278406,36.123233795166,34.292121887207
"2002",2,35.1133812478695,35.2008377625518,35.3877372741699,0.532204071491047,36.1568031311035,32.7478866577148
"2002",3,35.0163800208868,35.1158457473515,35.3282279968262,0.535370817354237,35.882137298584,33.1293678283691
"2002",4,35.1164273163319,35.2256953480816,35.3770561218262,0.48411439527622,35.9736938476562,33.3750419616699
"2002",5,35.1788994309485,35.2459377149608,35.3511161804199,0.354211026902544,35.8317832946777,33.4604949951172
"2002",6,35.3890385137087,35.4222675078633,35.4441986083984,0.215029783572488,36.0118408203125,33.8022994995117
"2002",7,35.4346344424888,35.4680598556444,35.4258842468262,0.244099109955007,36.0438842773438,34.6613960266113
"2002",8,35.3935376132308,35.4361217644452,35.3953666687012,0.230955107305043,36.2025833129883,34.6461372375488
"2002",9,35.5358984173975,35.5241415489859,35.4701385498047,0.269903580042891,36.6542549133301,34.5423736572266
"2002",10,35.5658069787655,35.5799377989633,35.592212677002,0.228225365715396,36.4040031433105,34.2829666137695
"2002",11,35.5037864083662,35.5434505863315,35.6051826477051,0.240624712218913,35.9920043945312,34.8002548217773
"2002",12,35.4870038365974,35.5145187843761,35.5265960693359,0.157695464655251,35.9584350585938,34.7926254272461
"2003",1,35.3285601950153,35.3852837848589,35.4503021240234,0.269563860556224,36.1033973693848,33.6313972473145
"2003",2,35.0298536734816,35.1066165213363,35.2076797485352,0.39571351541121,35.9401245117188,33.4040336608887
"2003",3,34.5400312861163,34.5793362095991,34.5988349914551,0.356820592732729,35.4869232177734,33.0820655822754
"2003",4,34.6322574448852,34.6265204337111,34.6400337219238,0.397236544593206,35.5403289794922,32.9798278808594
"2003",5,34.8840360811088,34.8706947057932,34.9085960388184,0.332403385982966,35.9462280273438,33.4940643310547
"2003",6,35.3425454948709,35.3096356067059,35.2900772094727,0.188092955130898,35.8561973571777,34.5469512939453
"2003",7,35.4553222506565,35.4271948628531,35.4075736999512,0.1511649408625,35.8729820251465,34.9391174316406
"2003",8,35.4440377269801,35.4319004191586,35.4060478210449,0.136327837118108,35.9172325134277,34.9848937988281
"2003",9,35.318794710662,35.3189786247404,35.3343315124512,0.134912820426003,35.9080772399902,34.6888656616211
"2003",10,35.1812017697734,35.2367196569431,35.2198867797852,0.225773931496031,35.8668785095215,34.5698432922363
"2003",11,35.1853498858529,35.2320501865913,35.2595596313477,0.218621040155973,35.9584350585938,34.6140937805176
"2003",12,35.3552472895638,35.3851842567227,35.4121513366699,0.18081070061107,35.8729820251465,34.5713691711426
"2004",1,35.4625056536054,35.4683415966313,35.4915008544922,0.148284662735249,35.8348350524902,34.5698432922363
"2004",2,35.0814169636621,35.1146121835705,35.1481666564941,0.298807187221009,35.779899597168,33.8419761657715
"2004",3,34.7623839056853,34.7683860564473,34.7773666381836,0.289662249007329,35.5967903137207,33.2987442016602
"2004",4,34.8545665908078,34.9009165838285,34.9436950683594,0.382753142211286,35.749382019043,33.5108489990234
"2004",5,34.9347882938842,34.9940515584024,34.9787902832031,0.398904305307164,35.9157066345215,33.5810432434082
"2004",6,34.8560057740209,34.8737429376069,34.8704490661621,0.303656932390514,35.7661666870117,33.693962097168
"2004",7,34.949669115247,34.9204744118325,34.9543762207031,0.295869324830371,35.7081832885742,33.7839889526367
"2004",8,35.2390418415765,35.2187131673167,35.2381973266602,0.176381115430689,35.6913986206055,34.3089065551758
"2004",9,35.0758991046539,35.0836511922178,35.1145973205566,0.229000947612293,36.3231315612793,34.1273231506348
"2004",10,35.0265889903554,35.053855524947,35.1359596252441,0.449589571076205,36.1400184631348,33.1507301330566
"2004",11,35.0149501506004,35.0726897622963,35.1275672912598,0.393877069422684,36.0179443359375,33.5520477294922
"2004",12,35.3825777479359,35.3674640716103,35.3938407897949,0.295903536434211,36.159854888916,33.7153244018555
"2005",1,35.1868894452878,35.1981373696251,35.2824478149414,0.39568962450946,36.1461219787598,33.2804336547852
"2005",2,34.8378157285322,34.8975623334412,35.0459289550781,0.516961943237659,36.027099609375,32.6044502258301
"2005",3,34.9936859231678,35.057551604434,35.1329078674316,0.344774829173933,36.2651443481445,33.0256042480469
"2005",4,34.8312485201793,34.8373995649476,35.0001525878906,0.463340134304143,35.845516204834,32.9447326660156
"2005",5,34.9482095364991,34.9387679604575,34.9406433105469,0.338120468432519,35.9736938476562,33.0881690979004
"2005",6,35.1454932390824,35.141321597388,35.0993385314941,0.322905214428678,36.2269973754883,33.6680183410645
"2005",7,35.5994432463412,35.5818210151324,35.6074714660645,0.36886700046485,36.4421539306641,34.394359588623
"2005",8,35.7583418684752,35.7762119739926,35.8119430541992,0.299995253038315,36.3856925964355,34.9589538574219
"2005",9,35.311168868475,35.3366558419971,35.3129653930664,0.232318895329521,36.3032913208008,34.6339302062988
"2005",10,35.3013106024173,35.3195615997174,35.3175468444824,0.245941523885904,36.4284172058105,34.2295608520508
"2005",11,35.4569229631569,35.4615734862725,35.4731903076172,0.1891846838982,36.2666702270508,34.7163314819336
"2005",12,35.4447441909877,35.4715409827163,35.4991302490234,0.24380280060374,36.201057434082,34.6537666320801
"2006",1,35.3473318920522,35.3627224416834,35.3404350280762,0.270626026124849,36.0164184570312,34.122745513916
"2006",2,35.3659162932847,35.3811714745343,35.4182548522949,0.307001415791847,36.098819732666,33.5963020324707
"2006",3,35.5151383618262,35.5262947039437,35.5708503723145,0.264646359046463,36.0911903381348,33.9350547790527
"2006",4,35.3811591332543,35.4372693193298,35.5189666748047,0.287051480458012,36.3872184753418,33.7656784057617
"2006",5,35.4655664375693,35.5689245000373,35.743278503418,0.547217330245885,36.3612785339355,33.5459442138672
"2006",6,35.6256723010021,35.6517803645673,35.7173385620117,0.280234577690878,36.231575012207,33.9258995056152
"2006",7,35.4965988403159,35.4967837187939,35.4701385498047,0.208865259251338,36.286506652832,34.9497985839844
"2006",8,35.4077225723223,35.3948541319327,35.4029960632324,0.232904058416894,36.188850402832,34.6644477844238
"2006",9,35.309422822703,35.3599617226988,35.4365653991699,0.334112715612557,36.0133666992188,33.8770713806152
"2006",10,35.352190311148,35.3974974152902,35.4716644287109,0.288313463613563,35.8973960876465,34.1547889709473
"2006",11,35.4486567513978,35.4512208375159,35.4594573974609,0.228122137576486,36.188850402832,34.5469512939453
"2006",12,35.3479854714795,35.3818565619609,35.4213066101074,0.232435780078297,35.966064453125,34.4935455322266
"2007",1,35.4686572327313,35.4762182921674,35.4747161865234,0.188783687775986,35.9981079101562,34.2646560668945
"2007",2,35.3934847865849,35.375573267971,35.3785820007324,0.194056055669789,35.7448043823242,34.0006713867188
"2007",3,34.7426264811559,34.8419677129603,34.9665832519531,0.465157218478894,36.0667762756348,32.9584655761719
"2007",4,34.5207975359935,34.6269719374954,34.6423225402832,0.590909893662449,36.0423583984375,32.8058700561523
"2007",5,34.4223160371505,34.5441201361417,34.6705513000488,0.53493035773455,35.7219161987305,33.0912208557129
"2007",6,34.9662546057365,35.0574946194126,35.1359596252441,0.466513890036244,36.1445960998535,33.2377090454102
"2007",7,35.340004977565,35.3948275311039,35.4838714599609,0.407903685440549,36.0576171875,33.2941665649414
"2007",8,35.2314199043793,35.2755637363766,35.3282279968262,0.345850029286253,35.978271484375,33.6115608215332
"2007",9,35.1339017723043,35.140102976904,35.1695289611816,0.236334897191863,35.8119430541992,33.6268196105957
"2007",10,35.000416422302,35.0879279008958,35.1466407775879,0.39906850192045,35.9920043945312,33.4437103271484
"2007",11,34.6186846512069,34.6730707259008,34.6568183898926,0.338430493779871,35.930965423584,33.3201103210449
"2007",12,34.9070215078527,34.9106188720458,34.8658714294434,0.386980573511292,35.9920043945312,33.7214279174805
"2008",1,35.1196966953916,35.1428380667166,35.1725807189941,0.269112736125763,36.3093948364258,33.7839889526367
"2008",2,35.2697967877064,35.2852711621063,35.3190727233887,0.231666111906474,35.9355430603027,33.5764656066895
"2008",3,35.1660778704694,35.1497175868703,35.1725807189941,0.275720688565379,35.9797973632812,33.99609375
"2008",4,35.0502982228835,35.1177801659471,35.2221755981445,0.401038086447049,35.894344329834,33.0606994628906
"2008",5,34.9241608920363,35.0054215216945,35.0703468322754,0.495752616921148,36.0118408203125,33.0439147949219
"2008",6,35.1073625140582,35.1783103122057,35.2168350219727,0.331038925338352,35.810417175293,33.6497077941895
"2008",7,35.2339848372809,35.2899334090914,35.2992324829102,0.299849918555019,36.074405670166,34.2478713989258
"2008",8,35.1963728839618,35.2859396534312,35.2107315063477,0.414620578298231,36.1705360412598,34.1425819396973
"2008",9,35.1479061875863,35.1820585675173,35.171817779541,0.384810878858169,36.2483596801758,34.1517372131348
"2008",10,34.9519688893816,34.9946762548638,34.9436950683594,0.296876356856736,36.333812713623,33.6481819152832
"2008",11,35.4293027295224,35.4499119035872,35.4136772155762,0.358076343002687,36.5184478759766,34.1929397583008
"2008",12,35.6522993652828,35.6548989888951,35.6791877746582,0.22389621361649,36.0972938537598,34.2753372192383
"2009",1,35.6661219511282,35.6666500268999,35.7112350463867,0.175138360022245,36.0347290039062,34.6858100891113
"2009",2,35.4501399169649,35.4920289423288,35.5555877685547,0.273973209095333,36.2086868286133,33.7473678588867
"2009",3,35.3469263190633,35.3526041110721,35.3862113952637,0.243213297436797,36.159854888916,34.3012771606445
"2009",4,35.4880731714402,35.5049892492315,35.5235443115234,0.200771433435268,36.033203125,34.6720771789551
"2009",5,35.3496645369114,35.3946420719774,35.4441986083984,0.191566830192179,35.8363609313965,34.339427947998
"2009",6,35.3515691910347,35.3745214747478,35.3877372741699,0.16545342535458,36.0759315490723,34.3256950378418
"2009",7,35.5340285083049,35.5401003995039,35.5418548583984,0.118551509192105,35.8592491149902,35.0795021057129
"2009",8,35.5764887857083,35.5883940802201,35.592212677002,0.148643835094718,36.0942420959473,35.0489807128906
"2009",9,35.350157690111,35.3406534455102,35.3953666687012,0.385631852746487,36.098819732666,34.224983215332
"2009",10,35.5389146495127,35.5287458549452,35.647144317627,0.425807725677693,36.5825386047363,34.0220336914062
"2009",11,35.7858157262722,35.7756356849364,35.7707443237305,0.233420932785034,36.6603584289551,34.376049041748
"2009",12,35.9200618546615,35.8940339014728,35.8836631774902,0.176672276944614,36.5459136962891,35.0398254394531
"dd_sal_110_2010_2020_1",NA,35.6871214229072,35.7004154464087,35.7524337768555,0.172662110962087,36.0133666992188,34.9955749511719
"dd_sal_110_2010_2020_10",NA,35.5507319130672,35.5753396449517,35.6059455871582,0.164062152302047,35.845516204834,34.8811302185059
"dd_sal_110_2010_2020_100",NA,35.2626717750192,35.2455562032286,35.2793960571289,0.21900273815882,35.6120491027832,34.4950714111328
"dd_sal_110_2010_2020_1000",NA,35.6057361394933,35.5885520033555,35.6486701965332,0.209945643247216,35.906551361084,34.9070701599121
"dd_sal_110_2010_2020_1001",NA,35.6020442799075,35.5855502456231,35.6425666809082,0.203156433181699,35.8745079040527,34.8933372497559
"dd_sal_110_2010_2020_1002",NA,35.5881299515697,35.5700907550703,35.6257820129395,0.208562288308529,35.8561973571777,34.8902854919434
"dd_sal_110_2010_2020_1003",NA,35.5754926148024,35.5571221115814,35.6151008605957,0.208479147004846,35.851619720459,34.9238548278809
"dd_sal_110_2010_2020_1004",NA,35.5576630072755,35.5392851798227,35.6028938293457,0.21073442151498,35.8439903259277,34.8979148864746
"dd_sal_110_2010_2020_1005",NA,35.5466891103685,35.5274149855065,35.592212677002,0.203304673793916,35.821102142334,34.8475608825684
"dd_sal_110_2010_2020_1006",NA,35.535679676375,35.5147735712565,35.5845832824707,0.20057087895469,35.8180503845215,34.8246726989746
"dd_sal_110_2010_2020_1007",NA,35.5267980291532,35.5042823607864,35.5693244934082,0.198706617629348,35.8317832946777,34.8490867614746
"dd_sal_110_2010_2020_1008",NA,35.5211985786341,35.4967028661682,35.5632171630859,0.199780657559911,35.8561973571777,34.8673973083496
"dd_sal_110_2010_2020_1009",NA,35.5147267395259,35.4878344128899,35.5555877685547,0.204768890400152,35.8729820251465,34.8841819763184
"dd_sal_110_2010_2020_101",NA,35.2837465431936,35.2671861210329,35.3083877563477,0.223701532407052,35.616626739502,34.5225372314453
"dd_sal_110_2010_2020_1010",NA,35.5115758190843,35.4821345289635,35.5449066162109,0.207540489254077,35.8790855407715,34.9024925231934
"dd_sal_110_2010_2020_1011",NA,35.5123826688436,35.4822114573005,35.5403289794922,0.207009328419999,35.8989219665527,34.8979148864746
"dd_sal_110_2010_2020_1012",NA,35.509041398551,35.4776938373724,35.5235443115234,0.207336228939194,35.9233360290527,34.8826560974121
"dd_sal_110_2010_2020_1013",NA,35.4990467190328,35.467596742726,35.5037078857422,0.210621647203788,35.9523315429688,34.8536643981934
"dd_sal_110_2010_2020_1014",NA,35.4867588755831,35.4528048075002,35.4960784912109,0.220625403901193,35.9614868164062,34.7346420288086
"dd_sal_110_2010_2020_1015",NA,35.5010013829376,35.4709823074174,35.5098114013672,0.202547413312903,35.9385986328125,34.8841819763184
"dd_sal_110_2010_2020_1016",NA,35.5106540954433,35.485537063632,35.5174407958984,0.189565222889724,35.9096031188965,34.9330101013184
"dd_sal_110_2010_2020_1017",NA,35.5148251273159,35.4930866333275,35.5281219482422,0.182062930738619,35.8897666931152,35.0001525878906
"dd_sal_110_2010_2020_1018",NA,35.5188039009601,35.5002453843666,35.5174407958984,0.17460162436833,35.8867149353027,34.9543762207031
"dd_sal_110_2010_2020_1019",NA,35.5229662154408,35.5101622450013,35.5250701904297,0.164465875337678,35.8775596618652,35.1161231994629
"dd_sal_110_2010_2020_102",NA,35.294296144633,35.2802749984374,35.3312797546387,0.232423224151492,35.5937385559082,34.5637397766113
"dd_sal_110_2010_2020_1020",NA,35.5172167154547,35.5081989780818,35.5265960693359,0.165707396840867,35.8623008728027,35.0840797424316
"dd_sal_110_2010_2020_1021",NA,35.511828188604,35.5037680277417,35.5265960693359,0.164765439459167,35.8470420837402,35.0871315002441
"dd_sal_110_2010_2020_1022",NA,35.5095977124238,35.5015007369628,35.5250701904297,0.168380980749298,35.8378868103027,35.0978126525879
"dd_sal_110_2010_2020_1023",NA,35.5059032995034,35.4978812069549,35.5250701904297,0.175505693572301,35.8653526306152,35.1023902893066
"dd_sal_110_2010_2020_1024",NA,35.5084535129342,35.5013205196456,35.5235443115234,0.178647396966838,35.930965423584,35.1100196838379
"dd_sal_110_2010_2020_1025",NA,35.5114478586998,35.5055243828104,35.5235443115234,0.178300099512609,35.9645385742188,35.1176490783691
"dd_sal_110_2010_2020_1026",NA,35.5157969209661,35.5090736372466,35.5357513427734,0.179655620523409,35.966064453125,35.1145973205566
"dd_sal_110_2010_2020_1027",NA,35.5171924577943,35.5091839546187,35.5281219482422,0.185859897189956,35.9675903320312,35.1069679260254
"dd_sal_110_2010_2020_1028",NA,35.519782499906,35.5108567870159,35.5265960693359,0.190205473088784,35.9630126953125,35.1069679260254
"dd_sal_110_2010_2020_1029",NA,35.5154507491166,35.5073907547498,35.5235443115234,0.187833406821403,35.9324913024902,35.1008644104004
"dd_sal_110_2010_2020_103",NA,35.2965950735862,35.2835638601357,35.3450126647949,0.238066671363536,35.5830574035645,34.5332183837891
"dd_sal_110_2010_2020_1030",NA,35.5027292708021,35.4944421196401,35.5189666748047,0.183943844425024,35.894344329834,35.0825538635254
"dd_sal_110_2010_2020_1031",NA,35.4852662433006,35.475122556123,35.5082855224609,0.183764327212918,35.869930267334,35.0154113769531
"dd_sal_110_2010_2020_1032",NA,35.4628002236707,35.4478595658517,35.4915008544922,0.191259129075793,35.857723236084,34.9482727050781
"dd_sal_110_2010_2020_1033",NA,35.4113211146643,35.3855772623609,35.4243583679199,0.228875837590853,35.8745079040527,34.6415596008301
"dd_sal_110_2010_2020_1034",NA,35.3823181903299,35.3602776892597,35.4075736999512,0.245958289786087,35.8195762634277,34.4523468017578
"dd_sal_110_2010_2020_1035",NA,35.400545562787,35.4006028039711,35.4319877624512,0.220556525330567,35.798210144043,34.5423736572266
"dd_sal_110_2010_2020_1036",NA,35.412022019437,35.4167469951204,35.4441986083984,0.206352642801263,35.833309173584,34.6324043273926
