"year","month","weighted_mean_sal_78m","mean_sal_78m","median_sal_78m","sd_sal_78m","max_sal_78m","min_sal_78m"
"1997",8,35.1595629669605,35.1752469793708,35.1664772033691,0.237989844877342,35.97216796875,34.2722854614258
"1997",9,35.2030423055302,35.2129885500327,35.2427749633789,0.287267160093893,36.2056350708008,33.8160362243652
"1997",10,34.9535683422593,34.947333966426,35.0489807128906,0.490661486379599,36.0194702148438,32.5846138000488
"1997",11,34.775646757518,34.8079024189916,34.9452209472656,0.60318379973711,36.0484619140625,32.5449371337891
"1997",12,34.7017022942693,34.7394505671585,34.8628196716309,0.647704663610714,35.8989219665527,32.4640655517578
"1998",1,34.1347647545839,34.2182154849586,34.1563148498535,0.802600339533453,35.8973960876465,32.3114700317383
"1998",2,33.1200545610074,33.1828546378413,33.0927467346191,0.609484950502828,36.6420478820801,32.128360748291
"1998",3,33.1059257917707,33.1577084589058,33.0729103088379,0.565041896412185,36.0286254882812,32.2199172973633
"1998",4,33.3303826223961,33.3485029255659,33.2193984985352,0.643767845045411,35.4609832763672,32.2473831176758
"1998",5,33.6523032560403,33.6229921659187,33.6085090637207,0.640503730337822,35.1786842346191,32.2641677856445
"1998",6,33.8790253390882,33.9602889017127,34.00830078125,0.59419359055903,35.2381973266602,32.2077102661133
"1998",7,34.0859896818198,34.1803119188421,34.2684707641602,0.629637300193362,36.0759315490723,32.2473831176758
"1998",8,34.2424655521918,34.3486013036946,34.4553985595703,0.637130218327968,35.9706420898438,32.3801383972168
"1998",9,34.5526911887411,34.6442932315256,34.7224349975586,0.484564848619617,35.9492797851562,32.6944808959961
"1998",10,34.3973146360572,34.4563708520705,34.4706573486328,0.472809127218936,35.9401245117188,32.5464630126953
"1998",11,34.29603739068,34.3445712260542,34.3791007995605,0.426352379264484,35.7707443237305,32.8150291442871
"1998",12,34.3142116080395,34.3507150408158,34.4615020751953,0.524619917052081,35.4426727294922,32.0596923828125
"1999",1,34.7061276413967,34.7670658429817,34.8124618530273,0.535009412769285,35.9233360290527,32.273323059082
"1999",2,34.7779496696862,34.8149487107845,34.8536643981934,0.370251351030843,35.9813232421875,32.8394432067871
"1999",3,34.6816201565672,34.701204071639,34.7209091186523,0.368290085890695,36.0911903381348,33.1644630432129
"1999",4,34.7499189332175,34.7638062027679,34.8521385192871,0.408622605963389,35.7356491088867,33.2453384399414
"1999",5,34.6935055002496,34.7268769424405,34.7926254272461,0.366241823741355,36.1705360412598,33.0271301269531
"1999",6,34.7172325497244,34.7726752998089,34.8139915466309,0.35827365698558,36.2483596801758,33.1339454650879
"1999",7,35.0904903898496,35.156501527729,35.1855506896973,0.335766065515125,36.2529373168945,33.4162406921387
"1999",8,35.0936918490369,35.1685770414562,35.2214126586914,0.332920053275101,36.2941360473633,34.327220916748
"1999",9,35.420788082584,35.4471906651026,35.4319877624512,0.308671727135792,36.280403137207,34.6156196594238
"1999",10,35.6016643287013,35.6145749260772,35.6196784973145,0.2375037828158,36.219367980957,34.8261985778809
"1999",11,35.6694803834395,35.6819762911742,35.7051315307617,0.213784515423389,36.3856925964355,34.6263008117676
"1999",12,35.5148150341543,35.5313074364413,35.6013679504395,0.287189583496298,36.092716217041,34.2295608520508
"2000",1,35.2186960494119,35.2812663836792,35.3236503601074,0.364623258029325,36.1079750061035,34.0556030273438
"2000",2,35.0766763625725,35.1289073812551,35.1557960510254,0.39674688162931,36.0347290039062,33.2667007446289
"2000",3,34.996374325027,35.0389931185492,35.1512184143066,0.476129118052439,36.0377807617188,33.0332336425781
"2000",4,35.1473215037368,35.1790281344008,35.3022842407227,0.448223033539842,35.9920043945312,32.9584655761719
"2000",5,35.3852855755224,35.3889474281082,35.4136772155762,0.21688199553327,35.953857421875,33.8679161071777
"2000",6,35.3410291289777,35.3449892649157,35.4533538818359,0.316147785992413,35.8378868103027,33.7946701049805
"2000",7,35.1798184368122,35.1875166923769,35.2244644165039,0.302960940110932,36.3475456237793,33.4849090576172
"2000",8,35.2328724531245,35.2662053274764,35.3007583618164,0.325614072166793,36.3719596862793,33.646656036377
"2000",9,35.2660761562412,35.2772586300729,35.3572196960449,0.475710477246435,36.5688056945801,33.1553077697754
"2000",10,35.0530360212619,35.0656641547486,35.2275161743164,0.577729664391612,36.2117385864258,33.2743301391602
"2000",11,34.4919928396877,34.5332007528722,34.4706573486328,0.471080975860773,36.4223136901855,33.2789077758789
"2000",12,34.7337778243986,34.8283994585574,34.8139915466309,0.575590391829316,36.5520172119141,32.6593818664551
"2001",1,34.7468985522366,34.7473957522162,34.7781295776367,0.488276983325674,36.1674842834473,32.9737243652344
"2001",2,34.7283842996551,34.7037639044776,34.7849960327148,0.407686800637692,36.407054901123,32.9691467285156
"2001",3,34.5259583360648,34.5175277056498,34.5515289306641,0.370883194141942,35.7325973510742,32.8501243591309
"2001",4,34.7027524608129,34.7255222695449,34.7254867553711,0.593428346830581,36.1705360412598,32.9065818786621
"2001",5,34.8938810284173,34.886745743969,35.0444030761719,0.658743185606316,36.2346267700195,32.7600936889648
"2001",6,35.0065396913654,34.9690318346572,35.1161231994629,0.625011574938227,36.2697219848633,32.8089218139648
"2001",7,35.1772432290468,35.1760279533463,35.2854995727539,0.466436927935325,36.0545654296875,33.0729103088379
"2001",8,35.2942641419704,35.3335815192065,35.4045219421387,0.399769905536475,36.0789833068848,33.0515441894531
"2001",9,35.1429972677479,35.1805445864009,35.3053359985352,0.573019245862395,36.1690101623535,32.3053665161133
"2001",10,35.088951107147,35.11586659127,35.3328056335449,0.642953499553998,36.039306640625,32.4427032470703
"2001",11,35.183663577853,35.2198888741417,35.3053359985352,0.495429224394599,36.0408325195312,33.0957984924316
"2001",12,35.0566291917134,35.1000893082582,35.2519302368164,0.521635488986758,35.9355430603027,33.0744361877441
"2002",1,35.0329257464499,35.1046671488659,35.2092056274414,0.5339365999455,36.2224197387695,33.0118713378906
"2002",2,34.5906520356825,34.6207003757871,34.8475608825684,0.716710327965148,36.1583290100098,32.4259147644043
"2002",3,34.4847706431971,34.4965192518987,34.6491889953613,0.704104515747293,35.792106628418,32.5968208312988
"2002",4,34.5378201827205,34.6040845011569,34.7880477905273,0.693909546947858,35.7219161987305,32.8592796325684
"2002",5,34.5112022027739,34.561301838808,34.7560043334961,0.573332856305739,35.5052337646484,32.6853218078613
"2002",6,34.6510780022752,34.7454588541491,34.8055953979492,0.569750747407091,36.1125526428223,33.1568336486816
"2002",7,34.8472410942673,34.9401615473797,34.9696350097656,0.53315495589744,36.184268951416,33.3811454772949
"2002",8,34.9692890871718,35.0503852876063,35.0505065917969,0.464800923103994,36.1445960998535,33.6909103393555
"2002",9,35.2577404923496,35.2865264127446,35.2778701782227,0.487118197719149,36.5108184814453,33.3780937194824
"2002",10,35.382647867241,35.3806251067606,35.4396209716797,0.439671657482461,36.5474395751953,33.4482879638672
"2002",11,35.3221427532749,35.3191550901566,35.4121513366699,0.382930176753574,36.068302154541,33.9106407165527
"2002",12,35.2592051512574,35.2621224659887,35.3450126647949,0.316735479069674,35.9492797851562,33.5093231201172
"2003",1,34.8435575841402,34.8389311437214,34.9391174316406,0.500274464342442,35.9935302734375,32.9783020019531
"2003",2,34.3284950168774,34.3689881395237,34.4454803466797,0.532560994612794,35.9752197265625,32.8455467224121
"2003",3,33.9146172666972,34.0125628137217,34.0189819335938,0.501730011539672,35.4213066101074,32.7494125366211
"2003",4,33.9070734107054,33.9799562366529,33.9869384765625,0.508442338378301,35.4335136413574,32.5937690734863
"2003",5,34.2882539705001,34.3041852641291,34.279914855957,0.490992361944739,36.117130279541,32.7936630249023
"2003",6,34.887173187652,34.8918066954339,34.9391174316406,0.42059676308201,35.8836631774902,33.3521537780762
"2003",7,35.1682547588546,35.1914212017887,35.1985244750977,0.264068304142228,35.9996337890625,34.1425819396973
"2003",8,35.2112100045738,35.2320288014226,35.2412490844727,0.247831064338695,36.0118408203125,33.99609375
"2003",9,35.1029871316145,35.1116154436133,35.1435890197754,0.327934194206624,35.9553833007812,33.4147148132324
"2003",10,35.0610504261774,35.0829854502694,35.0840797424316,0.315406547585801,35.8607749938965,33.4955902099609
"2003",11,35.0524604531824,35.0962004163896,35.1145973205566,0.315289509670731,35.9263877868652,33.9274253845215
"2003",12,35.1210341668838,35.1393885269844,35.2053909301758,0.28113541001396,35.8470420837402,33.8297691345215
"2004",1,35.0971293782024,35.1092324616514,35.1588478088379,0.309017745603209,35.8226280212402,33.2865371704102
"2004",2,34.6385274697661,34.6617276870963,34.7025985717773,0.339789874354688,35.5021820068359,33.1736183166504
"2004",3,34.4230043843927,34.4235502092406,34.4538726806641,0.444315907178505,35.5906867980957,32.8241844177246
"2004",4,34.4961609063606,34.4868976082199,34.5408477783203,0.463737480149392,35.7402267456055,33.0576477050781
"2004",5,34.5592932003291,34.5969210733959,34.6018867492676,0.456511331353265,35.7890548706055,33.1278419494629
"2004",6,34.3293875096044,34.3689842007078,34.4141960144043,0.41749020809589,35.6562995910645,33.1080055236816
"2004",7,34.3289364335846,34.3755858969768,34.4340324401855,0.453977228674687,35.2778701782227,32.8134994506836
"2004",8,34.7565142924003,34.7496609533987,34.7605819702148,0.41489275657463,35.7341232299805,33.0927467346191
"2004",9,34.6878144135513,34.7415326712597,34.8063583374023,0.465903027861325,36.3994255065918,32.8714866638184
"2004",10,34.6372133822307,34.5939196521899,34.5835762023926,0.639348816147123,36.2895584106445,32.7784042358398
"2004",11,34.5028125374817,34.5374987196648,34.6018867492676,0.536138175614475,35.9447021484375,32.6364936828613
"2004",12,34.5706032441909,34.6584210498712,34.6217231750488,0.546231122394263,36.3063430786133,32.4945831298828
"2005",1,34.3284617934397,34.3537850434045,34.3989372253418,0.597892650603312,36.123233795166,32.326732635498
"2005",2,34.3860390502157,34.378840319159,34.4462432861328,0.688185598288101,35.8546714782715,32.3923454284668
"2005",3,34.5089715044944,34.5580151752052,34.6522407531738,0.598241066409762,36.1018714904785,32.3343620300293
"2005",4,34.1685231655437,34.2734636232223,34.4553985595703,0.743165523705213,35.906551361084,32.2031326293945
"2005",5,34.3344319720326,34.3258786703243,34.4202995300293,0.610740602272819,36.0896644592285,32.1024208068848
"2005",6,34.5701830424348,34.5607754799415,34.6278266906738,0.446638489930953,36.2666702270508,32.7845077514648
"2005",7,35.0087519089286,34.9556241458727,34.9162254333496,0.644237921260865,36.4635162353516,32.5281524658203
"2005",8,35.3498795062506,35.3562468595579,35.4136772155762,0.52466215525306,36.3063430786133,33.2132949829102
"2005",9,34.8617577932132,34.9246571529871,34.9543762207031,0.442303044730331,36.352123260498,33.1965103149414
"2005",10,34.8272546445633,34.8666765242716,34.8521385192871,0.423629583988807,36.5382843017578,32.8440208435059
"2005",11,35.1901286554649,35.204966593556,35.1908950805664,0.359651076056232,36.376537322998,33.9854125976562
"2005",12,35.2362922536815,35.2303682268077,35.2946548461914,0.431137425579999,36.4207878112793,33.1232643127441
"2006",1,34.9234325349649,34.9247034507811,35.0108337402344,0.47427718923712,35.882137298584,32.9264183044434
"2006",2,34.9154756100774,34.9612488180546,35.0718727111816,0.465007258315489,35.9034996032715,32.7860336303711
"2006",3,34.9962893243872,35.0099154127586,35.0947608947754,0.513227212004605,36.1964797973633,32.381664276123
"2006",4,35.0849373366972,35.1173225016978,35.310676574707,0.597447408298923,36.3978996276855,32.3053665161133
"2006",5,35.2323063987131,35.2597585813885,35.5174407958984,0.798398440724121,36.3750114440918,32.7249984741211
"2006",6,35.5801303684006,35.5875452624792,35.6730842590332,0.437168339050684,36.2529373168945,33.1675148010254
"2006",7,35.4910135144685,35.4933494026855,35.4808197021484,0.268322420136817,36.4223136901855,34.6781806945801
"2006",8,35.2816780059363,35.3103614875021,35.3389091491699,0.321565717183523,36.321605682373,33.3185844421387
"2006",9,34.8993371357832,34.9246375357968,35.1603736877441,0.732721224427271,36.2453079223633,32.5525665283203
"2006",10,34.8490557426624,34.9010406409275,35.0611877441406,0.598236832809479,36.0240478515625,32.7402572631836
"2006",11,35.0816979304211,35.133088017387,35.1817359924316,0.378085632220659,36.243782043457,33.2834854125977
"2006",12,35.0266389077616,35.0528979009728,35.1191749572754,0.343762110576323,36.0530395507812,33.730583190918
"2007",1,35.0961639926287,35.1083490677219,35.1588478088379,0.320921101124506,35.804313659668,33.2895889282227
"2007",2,35.0434057491856,35.0197956484527,35.0497436523438,0.32261215459684,35.8317832946777,33.3368949890137
"2007",3,34.3580739606643,34.3991791437677,34.5988349914551,0.678072681594542,36.0408325195312,32.4198112487793
"2007",4,34.0788860058684,34.1364324346082,34.1959915161133,0.748229312933863,35.8378868103027,32.5601959228516
"2007",5,33.8977574332447,33.9784673090374,34.0098266601562,0.599874815823988,35.7844772338867,32.7356796264648
"2007",6,34.3884822346567,34.3895075278447,34.3958854675293,0.649140065166051,36.2086868286133,32.7082138061523
"2007",7,34.8172668553654,34.8053266835027,34.9070701599121,0.51126643068852,36.1201820373535,33.1019020080566
"2007",8,34.6763304287782,34.7083476615032,34.8033065795898,0.555851550514856,35.99658203125,32.8043441772461
"2007",9,34.5335499572179,34.5554966571413,34.6293525695801,0.475260953638307,35.9553833007812,32.5952949523926
"2007",10,34.4243679677174,34.4614773581635,34.5271148681641,0.437274538235986,35.610523223877,32.9737243652344
"2007",11,34.0630324786542,34.0818420179959,34.1029090881348,0.430956771558529,35.9294395446777,32.7372055053711
"2007",12,34.4599660673288,34.4726593038794,34.4721832275391,0.449330354561648,35.694450378418,32.8287620544434
"2008",1,34.6247782858961,34.6181033661686,34.6644477844238,0.369371025994829,36.0530395507812,32.9874572753906
"2008",2,34.6889175622699,34.7237664439307,34.7163314819336,0.364259599065369,35.912654876709,33.0378112792969
"2008",3,34.7108637057398,34.7492360896873,34.7575302124023,0.402246737057939,35.930965423584,32.7799301147461
"2008",4,34.5979475211296,34.6284679176067,34.8353538513184,0.707503140038031,36.0255737304688,32.4823760986328
"2008",5,34.4135145007442,34.4501883961865,34.4996490478516,0.69913352112615,35.9797973632812,32.4762725830078
"2008",6,34.6918191193959,34.7485180758334,34.8155174255371,0.500237502724071,35.810417175293,33.1781959533691
"2008",7,34.7781834137994,34.8511069186405,34.8689231872559,0.479919282347038,36.2575149536133,33.2575454711914
"2008",8,34.8635317586224,34.970124339527,34.9787902832031,0.621654134086927,36.1919021606445,32.8547019958496
"2008",9,34.772538066289,34.8789818974199,34.8506126403809,0.559844145131639,36.178165435791,33.4818572998047
"2008",10,34.6658574517847,34.7576157778866,34.7056503295898,0.538561821222052,36.5062408447266,32.7066879272461
"2008",11,35.2020685941963,35.2202795929744,35.2427749633789,0.492970079659343,36.388744354248,33.2422866821289
"2008",12,35.3427552515518,35.3264397895906,35.412914276123,0.448339463040288,36.0164184570312,33.0225524902344
"2009",1,35.3754637856764,35.3589180073298,35.4258842468262,0.354250771478513,35.9736938476562,33.6207160949707
"2009",2,35.2383870558198,35.2505014800086,35.3755302429199,0.463271077449138,36.219367980957,33.0378112792969
"2009",3,35.1749006852144,35.1678258804644,35.2443008422852,0.352927510977003,36.3734855651855,33.3078994750977
"2009",4,35.4121289756904,35.4005770792906,35.4457244873047,0.277832538854301,36.033203125,33.6741218566895
"2009",5,35.2800775342461,35.3085033236409,35.4106254577637,0.301272216826842,35.8485679626465,33.7717819213867
"2009",6,35.3163907416852,35.3229196811544,35.3587455749512,0.295220858706771,36.2910842895508,33.6375007629395
"2009",7,35.4962385892312,35.4727633159073,35.4777679443359,0.212636700737343,35.9859008789062,34.2966995239258
"2009",8,35.5617703650955,35.5698044610368,35.580005645752,0.201279047498461,36.0972938537598,34.7575302124023
"2009",9,35.3631512778545,35.3978224002356,35.4060478210449,0.353618523153433,36.1873207092285,33.9701538085938
"2009",10,35.4338983882353,35.3984648268533,35.5227813720703,0.513413853268508,36.4741973876953,33.6512336730957
"2009",11,35.7010243882277,35.7042901565289,35.6624031066895,0.3101145216817,36.5825386047363,34.0342407226562
"2009",12,35.7427314156033,35.744789190402,35.7417526245117,0.269765360356045,36.5016632080078,34.2112503051758
"2010",1,35.340398693674,35.3543224273189,35.4045219421387,0.322650142325262,36.153751373291,33.9808349609375
"2010",2,35.1125062402104,35.1600296988276,35.1908950805664,0.302947381644734,36.051513671875,34.0357666015625
"2010",3,34.6660218791768,34.6990115949654,34.7361679077148,0.429759059271468,35.9645385742188,32.9187889099121
"2010",4,34.8970350499885,34.922731729924,35.0260925292969,0.458403137916534,35.8363609313965,33.4910125732422
"2010",5,34.9370780081717,34.9504902263637,35.0619506835938,0.428066436278287,36.2331008911133,33.1736183166504
"2010",6,34.9782787508828,34.96994653066,35.0382995605469,0.355653839226636,36.2392044067383,33.2239761352539
"2010",7,34.9903330859598,35.0176655791625,34.9787902832031,0.331658043854903,36.098819732666,33.0622253417969
"2010",8,35.3941090971172,35.3729301919396,35.3740043640137,0.304006137285167,36.231575012207,34.2692337036133
"2010",9,35.3174298888673,35.3302075138311,35.3328056335449,0.261347681868835,36.0759315490723,34.3241691589355
"2010",10,35.4342110917332,35.4419073650118,35.5159149169922,0.322435840478512,36.400951385498,34.073917388916
"2010",11,35.2793704522292,35.3208828818661,35.3114395141602,0.364529251455697,36.5718574523926,33.7199020385742
"2010",12,35.1334251983192,35.1824114425031,35.177921295166,0.361085799039871,36.0789833068848,33.1705665588379
"2011",1,34.968113263688,34.9955268344306,35.0337219238281,0.356649505520959,35.94775390625,33.597827911377
"2011",2,34.7936964196858,34.8468857307152,34.8445091247559,0.434409689988511,35.9599609375,32.9004783630371
"2011",3,34.5551831690165,34.6119914889733,34.6568183898926,0.487600213238312,36.129337310791,32.9126853942871
"2011",4,34.613026200368,34.6860055506914,34.7529525756836,0.463825013299151,36.0576171875,32.9767761230469
"2011",5,34.491579367671,34.6158165883965,34.7132797241211,0.673044347887008,36.159854888916,32.1924514770508
"2011",6,34.3673898782821,34.4570853305685,34.4416656494141,0.750114584784255,36.0057373046875,32.171085357666
"2011",7,34.3697677092397,34.4578433818626,34.5133819580078,0.706284730030141,36.135440826416,32.5037384033203
"2011",8,34.8371087670734,34.9244352338577,34.9650573730469,0.562193842689402,36.3200798034668,32.7524642944336
"2011",9,35.262226211411,35.296434671687,35.3755302429199,0.428964724984771,36.4925079345703,33.5749397277832
"2011",10,35.1513107839961,35.1946046133328,35.2244644165039,0.420126951605718,36.2178421020508,33.3140068054199
"2011",11,35.2856354287091,35.3186067263285,35.3282279968262,0.38018238787672,36.3185539245605,33.4406585693359
"2011",12,35.3747848818094,35.3989999338305,35.4426727294922,0.335931786558737,36.0042114257812,32.9432067871094
"2012",1,35.1216970283713,35.1527459707886,35.2061538696289,0.464362104343332,36.0362548828125,33.0469665527344
"2012",2,34.9358784883736,34.9407257313677,35.0306701660156,0.541486094303608,35.9218101501465,32.4167594909668
"2012",3,35.0223177225675,35.0124684273335,35.1618995666504,0.599719074758089,35.953857421875,32.4915313720703
"2012",4,35.0099688388049,35.0187854109139,35.3205986022949,0.730516106292182,36.0347290039062,32.6853218078613
"2012",5,35.193671106641,35.2279350681751,35.2778701782227,0.404350748150652,35.953857421875,33.3002700805664
"2012",6,35.2683663152898,35.286835631228,35.2519302368164,0.308092091974164,36.4665679931641,33.7656784057617
"2012",7,35.4543020061587,35.4788252710633,35.4686126708984,0.245365938619029,36.5031890869141,34.7651596069336
"2012",8,35.387469136768,35.434164737833,35.4548797607422,0.26629928557875,36.3032913208008,34.5347442626953
"2012",9,35.4002946526177,35.4391624680881,35.5037078857422,0.304423303883466,36.1827430725098,34.4080924987793
"2012",10,35.2622297628508,35.2828943129509,35.3312797546387,0.316744090812248,36.0774574279785,34.1181678771973
"2012",11,35.3149374771583,35.2754391369874,35.3175468444824,0.418345911947692,36.1125526428223,33.2407608032227
"2012",12,35.2564808526896,35.2911123459915,35.3297538757324,0.305911643048544,35.9691162109375,33.863338470459
"2013",1,35.0045424524217,35.0579807364238,35.0886573791504,0.330098039592667,36.0652503967285,33.5657844543457
"2013",2,35.0939548507131,35.1296293939863,35.2183609008789,0.392378847401263,36.068302154541,33.4650726318359
"2013",3,35.0081650137131,35.0168654332569,35.1420631408691,0.462286467963788,35.8195762634277,33.4391326904297
"2013",4,35.1374048646309,35.1524195695197,35.2793960571289,0.415362652120278,35.9401245117188,33.3429985046387
"2013",5,35.2100327314179,35.2202837798699,35.3068618774414,0.373789999782512,36.068302154541,33.3231620788574
"2013",6,35.5340266605469,35.5406543795268,35.5616912841797,0.243542886418576,36.1873207092285,34.0403442382812
"2013",7,35.6605931862299,35.6637236591971,35.6517219543457,0.192152108281443,36.3658561706543,34.6324043273926
"2013",8,35.5214191366183,35.5114910233936,35.5281219482422,0.227246999714947,36.0469360351562,34.3012771606445
"2013",9,35.4329938335475,35.4141043171937,35.3862113952637,0.296237053869871,36.2331008911133,34.2097244262695
"2013",10,35.5156329296292,35.4719495378692,35.4869232177734,0.394458174228076,36.327709197998,33.947265625
"2013",11,35.5419437122334,35.5368856964988,35.5815315246582,0.28882179993974,36.3444938659668,34.2966995239258
"2013",12,35.3649968116489,35.3993202292216,35.4503021240234,0.276848130506275,35.9797973632812,34.3928337097168
"2014",1,35.0386372492194,35.0869833308677,35.1283302307129,0.343981106590785,35.9202842712402,33.7580490112305
"2014",2,34.6828387362609,34.713696140139,34.7102279663086,0.286266563358993,35.5815315246582,33.3399467468262
"2014",3,34.5248590296926,34.5998474831841,34.6018867492676,0.496018383670927,36.159854888916,32.8974266052246
"2014",4,34.5588971416555,34.6095974643751,34.4950714111328,0.504080585221059,36.1018714904785,32.6563301086426
"2014",5,35.1873634374682,35.1555268191124,35.1802101135254,0.439094578695127,36.4284172058105,33.4650726318359
"2014",6,35.533805311448,35.5381801868307,35.5342254638672,0.306088298554529,36.4680938720703,34.2143020629883
"2014",7,35.5389305838716,35.5405854680249,35.5403289794922,0.23401712828229,36.231575012207,33.9075889587402
